model,hardware,modality,arch_type,params_B,hw_tdp,compute_units,memory_bw,output_complexity,num_steps,batch_size,energy_j,time_s,avg_power_w,energy_std,time_std,n_reps
Phi-3-mini-4k,NVIDIA A100-SXM4-40GB,text,0,3.8,400,6912,1555,128,1,1,443.899,5.11,72.42466666666665,98.74778581018306,1.290615998340488,30
Phi-3-mini-4k,NVIDIA A100-SXM4-40GB,text,0,3.8,400,6912,1555,256,1,1,873.859,10.673333333333334,74.39733333333334,154.6044604867977,2.007804313402962,30
Phi-3-mini-4k,NVIDIA A100-SXM4-40GB,text,0,3.8,400,6912,1555,512,1,1,1715.0876666666666,21.50133333333333,76.28266666666667,130.27405150054946,1.67275270413633,30
Phi-3-mini-4k,NVIDIA A100-SXM4-40GB,text_batched,0,3.8,400,6912,1555,256,1,1,876.1013333333334,12.226666666666667,72.25433333333334,3.221077923383073,0.04497764451088026,30
Phi-3-mini-4k,NVIDIA A100-SXM4-40GB,text_batched,0,3.8,400,6912,1555,256,1,2,892.3306666666666,12.343333333333334,72.89633333333333,2.841631310664213,0.043018306715207025,30
Phi-3-mini-4k,NVIDIA A100-SXM4-40GB,text_batched,0,3.8,400,6912,1555,256,1,4,917.1686666666667,12.446666666666665,74.30300000000001,3.6883476660623074,0.0739679955644068,30
Phi-3-mini-4k,NVIDIA A100-SXM4-40GB,text_batched,0,3.8,400,6912,1555,256,1,8,947.6156666666667,12.456666666666667,76.72433333333333,4.1210232101809945,0.06686751354593637,30
Phi-3-mini-4k,NVIDIA H100 80GB HBM3,text,0,3.8,700,14592,3350,32,1,1,95.42966666666666,0.6123333333333334,162.29933333333332,3.5917601902643543,0.01832340378960153,30
Phi-3-mini-4k,NVIDIA H100 80GB HBM3,text,0,3.8,700,14592,3350,64,1,1,193.41466666666665,1.1923333333333332,165.35066666666668,5.051424335382248,0.02238893404823223,30
Phi-3-mini-4k,NVIDIA H100 80GB HBM3,text,0,3.8,700,14592,3350,128,1,1,402.33633333333336,2.428,167.42466666666667,8.04342373633883,0.0649349807433401,30
Phi-3-mini-4k,NVIDIA H100 80GB HBM3,text,0,3.8,700,14592,3350,256,1,1,814.7389999999999,4.870666666666667,168.17766666666665,13.021994748938397,0.08978646443313322,30
Phi-3-mini-4k,NVIDIA H100 80GB HBM3,text,0,3.8,700,14592,3350,512,1,1,1671.1863333333333,9.821,170.75166666666667,9.50015298727387,0.07680472327429641,30
Phi-3-mini-4k,NVIDIA H100 80GB HBM3,text_batched,0,3.8,700,14592,3350,256,1,1,889.151,5.396333333333333,165.49266666666665,10.621334532034046,0.06990058622088237,30
Phi-3-mini-4k,NVIDIA H100 80GB HBM3,text_batched,0,3.8,700,14592,3350,256,1,2,896.7426666666667,5.373,167.59266666666664,7.881398848941225,0.0669611312885936,30
Phi-3-mini-4k,NVIDIA H100 80GB HBM3,text_batched,0,3.8,700,14592,3350,256,1,4,923.429,5.4093333333333335,171.43266666666668,8.696460774361029,0.06543927605478782,30
Phi-3-mini-4k,NVIDIA H100 80GB HBM3,text_batched,0,3.8,700,14592,3350,256,1,8,983.3009999999999,5.407,182.80833333333334,10.421875319366155,0.08280221552924606,30
Phi-3-mini-4k,NVIDIA H100 80GB HBM3,text_batched,0,3.8,700,14592,3350,256,1,16,1100.961,5.395333333333334,205.29666666666665,8.815681697583193,0.06350309975238155,30
SD-v1-5,Apple M4 Pro,image,1,0.9,40,20,273,16384,20,1,3.1079166666666667,1.1379166666666667,18.664583333333333,0.9149339684734995,0.020425722629261723,24
SD-v1-5,Apple M4 Pro,image,1,0.9,40,20,273,65536,20,1,41.233333333333334,2.712666666666667,14.712666666666667,1.325626288767414,0.013628907749221259,30
SD-v1-5,Apple M4 Pro,image,1,0.9,40,20,273,65536,30,1,62.470666666666666,3.878,15.562000000000001,2.2613269423570492,0.01423933357603704,30
SD-v1-5,Apple M4 Pro,image,1,0.9,40,20,273,147456,20,1,120.24533333333333,6.8453333333333335,17.271666666666665,4.379693528353196,0.37918909242763305,30
SD-v1-5,Apple M4 Pro,image,1,0.9,40,20,273,147456,30,1,178.63500000000002,9.791,18.044,4.956567047519054,0.1380242357529012,30
SD-v1-5,Apple M4 Pro,image,1,0.9,40,20,273,262144,20,1,272.017,13.062666666666667,20.629666666666665,3.4091865244689474,0.015742175578807836,30
SD-v1-5,Apple M4 Pro,image,1,0.9,40,20,273,262144,30,1,399.694,18.990333333333336,20.993,3.7934758876714674,0.014015590662159585,30
SD-v1-5,Apple M4 Pro,image,1,0.9,40,20,273,409600,20,1,364.02466666666663,15.236333333333334,25.59,4.701408250751018,0.010333518722845528,30
SD-v1-5,NVIDIA A100-SXM4-40GB,image,1,0.9,400,6912,1555,16384,20,1,66.18900000000001,1.0086666666666668,73.58166666666666,0.9288010439864643,0.00345745903641761,30
SD-v1-5,NVIDIA A100-SXM4-40GB,image,1,0.9,400,6912,1555,65536,20,1,141.031,0.964,73.07866666666668,2.433298244117973,0.016525841832592446,30
SD-v1-5,NVIDIA A100-SXM4-40GB,image,1,0.9,400,6912,1555,65536,30,1,182.248,1.4043333333333332,76.78099999999999,3.4779318071480976,0.01501340397280295,30
SD-v1-5,NVIDIA A100-SXM4-40GB,image,1,0.9,400,6912,1555,147456,20,1,196.04166666666666,0.9806666666666666,100.55033333333334,5.339418852100001,0.021161665623339373,30
SD-v1-5,NVIDIA A100-SXM4-40GB,image,1,0.9,400,6912,1555,147456,30,1,266.9836666666667,1.411,110.98566666666667,6.602112767024327,0.013733924772444787,30
SD-v1-5,NVIDIA A100-SXM4-40GB,image,1,0.9,400,6912,1555,262144,20,1,238.257,0.9893333333333333,121.98266666666667,6.957638893009414,0.017005746155310298,30
SD-v1-5,NVIDIA A100-SXM4-40GB,image,1,0.9,400,6912,1555,262144,30,1,333.066,1.4196666666666666,136.54166666666666,8.83193679700024,0.014259499757471632,30
SD-v1-5,NVIDIA A100-SXM4-40GB,image,1,0.9,400,6912,1555,409600,20,1,261.59133333333335,1.1533333333333333,250.67866666666666,13.432355362136333,0.05040069329937301,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,16384,5,1,23.582666666666668,0.16166666666666668,158.72,2.4677351522416626,0.0059209349991676,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,16384,10,1,42.050333333333334,0.26066666666666666,171.56533333333334,2.5081666382155436,0.005832922809856743,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,16384,15,1,62.040333333333336,0.369,177.01333333333332,1.068058126189553,0.008030115728972392,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,16384,20,1,79.284,0.46066666666666667,182.637,4.588403373423198,0.012015315896469552,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,16384,30,1,118.95433333333334,0.6766666666666666,181.25433333333334,4.200771426144564,0.017485626280942346,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,16384,50,1,196.21166666666667,1.0983333333333334,182.9923333333333,5.085767214582237,0.016206285143762055,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,65536,5,1,27.700666666666667,0.16699999999999998,184.17466666666667,0.4891930958808304,0.0059596343326843715,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,65536,10,1,48.88366666666666,0.2676666666666667,195.3493333333333,0.8519247309043435,0.006789105539243616,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,65536,15,1,69.48433333333334,0.37133333333333335,199.24533333333332,2.327576337995257,0.012521246311585865,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,65536,20,1,92.02966666666666,0.479,203.26266666666666,2.3933982237545135,0.013222238320605808,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,65536,30,1,134.95433333333332,0.6863333333333334,204.59366666666668,4.205126332378653,0.01691425298447992,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,65536,50,1,222.517,1.0893333333333333,210.45733333333334,6.637327126133719,0.01998850244228059,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,147456,5,1,33.85166666666667,0.1753333333333333,225.02933333333334,0.8767852067927313,0.005074162634049236,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,147456,10,1,59.776666666666664,0.27866666666666673,237.35433333333333,2.5052418609007003,0.008193072487266846,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,147456,15,1,85.90833333333333,0.38366666666666666,245.20133333333334,1.4075218705554662,0.007648904962570574,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,147456,20,1,113.39933333333333,0.48666666666666664,250.50533333333334,2.8845688536182266,0.011547005383792516,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,147456,30,1,169.775,0.7003333333333333,252.908,6.262775494663029,0.014967397519467013,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,147456,50,1,281.39966666666663,1.1346666666666667,254.21566666666666,7.308202516555528,0.020800088417141805,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,262144,5,1,43.64233333333333,0.199,275.25166666666667,5.178968532195505,0.005477225575051665,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,262144,10,1,83.05666666666666,0.3076666666666667,285.50100000000003,6.125800346490036,0.006789105539243645,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,262144,15,1,117.82,0.422,293.9556666666667,1.0165492677647776,0.010954451150103326,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,262144,20,1,153.15200000000002,0.5373333333333333,301.92,5.245615180385391,0.012015315896469578,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,262144,30,1,227.257,0.7626666666666666,307.238,6.267013890478322,0.014840144374549447,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,262144,50,1,372.1903333333333,1.204,316.7386666666667,9.957755765485384,0.021107279345744932,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,409600,5,1,66.83933333333333,0.23166666666666666,332.97333333333336,2.7158550229618488,0.0037904902178945077,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,409600,10,1,120.71266666666666,0.3556666666666667,354.8446666666667,8.21639988842052,0.007279320417946069,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,409600,15,1,171.032,0.48033333333333333,378.075,2.27070002877739,0.0076489049625706,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,409600,20,1,220.47266666666667,0.6003333333333333,389.68766666666664,10.11172686685539,0.010333518722845682,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,409600,30,1,326.91766666666666,0.8456666666666666,401.987,9.5080103010597,0.011651056880677456,30
SD-v1-5,NVIDIA H100 80GB HBM3,image,1,0.9,700,14592,3350,409600,50,1,536.8296666666666,1.3326666666666669,412.34366666666665,8.16556710167483,0.018557149999176962,30
SDXL-base-1.0,Apple M4 Pro,image,1,3.5,40,20,273,262144,20,1,315.8056666666667,13.796333333333333,24.680666666666664,2.6383232440756696,0.015196036990936237,30
SDXL-base-1.0,Apple M4 Pro,image,1,3.5,40,20,273,589824,20,1,768.5613333333333,31.211333333333336,25.485333333333333,3.8814045923087357,0.01676065452868329,30
SDXL-base-1.0,Apple M4 Pro,image,1,3.5,40,20,273,1048576,20,1,1531.453,71.20866666666667,21.470000000000002,12.218403346789094,6.873767091121763,30
SDXL-base-1.0,NVIDIA A100-SXM4-40GB,image,1,3.5,400,6912,1555,262144,20,1,319.51866666666666,2.2133333333333334,150.897,10.20396398070576,0.018257418583505512,30
SDXL-base-1.0,NVIDIA A100-SXM4-40GB,image,1,3.5,400,6912,1555,589824,20,1,552.0136666666666,2.4070000000000005,241.05366666666666,13.837281097127399,0.01859736725898372,30
SDXL-base-1.0,NVIDIA A100-SXM4-40GB,image,1,3.5,400,6912,1555,1048576,20,1,886.4653333333333,2.5073333333333334,365.04066666666665,14.777948327883989,0.026901266901756468,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,262144,5,1,71.75166666666668,0.3126666666666667,242.34533333333331,5.537334154647873,0.005832922809856749,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,262144,10,1,131.26466666666667,0.5443333333333334,256.732,5.926092934747509,0.020791797675398613,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,262144,15,1,194.11599999999999,0.783,256.019,4.561915508144394,0.022151515866242977,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,262144,20,1,251.87633333333332,1.0046666666666666,258.961,8.20396644326992,0.02979624291675087,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,262144,30,1,375.974,1.4753333333333332,259.68466666666666,6.162310695140925,0.0424047275612075,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,409600,5,1,91.63366666666667,0.33399999999999996,302.91266666666667,3.495503005916003,0.008136762043449704,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,409600,10,1,172.13266666666667,0.5736666666666667,312.8136666666667,8.888163742452301,0.022047493146001594,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,409600,15,1,249.53033333333332,0.8089999999999999,319.793,9.530236268494782,0.017290619342330647,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,409600,20,1,329.6793333333333,1.0483333333333333,323.9313333333333,7.533550673296514,0.022755572766995375,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,409600,30,1,485.19599999999997,1.5103333333333333,328.2873333333334,9.191902208297073,0.032851109605291154,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,589824,5,1,119.72633333333333,0.35633333333333334,362.19599999999997,10.703499422387868,0.007183954022841397,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,589824,10,1,215.04633333333334,0.6010000000000001,381.50600000000003,7.654805785204178,0.015165750888103098,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,589824,15,1,315.14000000000004,0.8326666666666667,390.5096666666667,8.731470627010369,0.022732831086237394,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,589824,20,1,414.7896666666667,1.0770000000000002,396.113,10.743148733618268,0.023215630881829995,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,589824,30,1,609.91,1.5556666666666668,399.27466666666663,11.240320586911736,0.04023065680704749,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,1048576,5,1,198.15833333333333,0.425,493.159,5.039085907345617,0.005085476277156094,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,1048576,10,1,347.53499999999997,0.669,531.7436666666666,5.386610955527319,0.00803011572897238,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,1048576,15,1,493.08933333333334,0.907,562.768,17.36757818332835,0.0065125872818295625,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,1048576,20,1,642.0006666666667,1.154,576.2613333333334,16.586131084970262,0.010034423509719611,30
SDXL-base-1.0,NVIDIA H100 80GB HBM3,image,1,3.5,700,14592,3350,1048576,30,1,945.2546666666666,1.6343333333333332,589.353,10.915486857366142,0.009352607356658143,30
